SubjectID	SessionID	BlockID	success_index	personal_effect_size	common_language_effect_size	mean_efp_neurofeedback	mean_efp_baseline	mean_vol_neurofeedback
EFP14	6	3	-0.470655	-0.503886977660445	0.610833333333333	0.129366673333333	0.2657203755	0.507414833333333
EFP14	6	4	0.054529	-0.0192515353357689	0.498333333333333	0.178954883333333	0.1834797	0.491980666666667
EFP14	6	5	-1.124609	-0.957364675569503	0.751666666666667	0.136178479661017	0.3926938	0.713366833333333
EFP14	7	1	0.178835	0.109378119431277	0.51	-0.02301064	-0.058478165	0.472858166666667
EFP14	7	2	-1.004307	-0.87365548370651	0.716666666666667	-0.187312858333333	-0.0132922	0.65929
EFP14	7	3	0.569377	0.429044830105375	0.4225	-0.16537925	-0.24541219	0.423949166666667
EFP14	7	4	0.062226	0.0267120349578444	0.4775	-0.18331194	-0.18765805	0.490373833333333
EFP14	7	5	0.926392	0.762022897784487	0.31	-0.0711770338983051	-0.223837535	0.336584666666667
EFP14	8	1	-1.231731	-1.42539348522066	0.870833333333333	-0.454213966666667	-0.075946555	0.718713166666667
EFP14	8	2	-0.392318	-0.442281176501307	0.569166666666667	-0.292944078333333	-0.1668721	0.504471833333333
EFP14	8	3	-0.472892	-0.507712353505386	0.516666666666667	-0.272787418333333	-0.1492939	0.546653833333333
EFP14	8	4	-0.485982	-0.433334203155867	0.556666666666667	-0.1074453155	-0.00988983	0.574651333333333
EFP14	8	5	-1.400905	-1.31304249718789	0.795	-0.35493493559322	0.034183	0.708842833333333
EFP14	9	1	0.524381	0.394112639859862	0.420833333333333	0.103360041666667	0.01457805	0.445700666666667
EFP14	9	2	-1.627944	-1.40937255983641	0.825	-0.02833021	0.43769855	0.752803
EFP14	9	3	0.101561	0.0251042970163159	0.4625	0.13220085	0.1243437	0.363081
EFP14	9	4	-0.766567	-0.646754034728961	0.6675	0.225222917666667	0.39580905	0.637636833333333
EFP14	9	5	0.406274	0.441455763331691	0.378333333333333	0.193060525423729	0.0504105700000001	0.435318166666667
EFP14	10	1	2.018061	1.93472112987352	0.149166666666667	0.31551255	-0.26293225	0.272519
EFP14	10	2	1.241799	1.14840046940279	0.2725	0.578586933333333	0.2425408	0.353271166666667
EFP14	10	3	1.286544	0.934110591537523	0.286666666666667	0.85169	0.51601655	0.321907
EFP14	10	4	0.229474	-0.030966554038431	0.4625	0.9132345	0.9241505	0.4673945
EFP14	10	5	0.640536	0.594777040119279	0.333333333333333	0.829287796610169	0.63194205	0.395559
EFP14	11	1	1.248115	1.17554962803385	0.286666666666667	0.213068261666667	-0.14061329	0.365819333333333
EFP14	11	2	0.310559	0.335105939409852	0.410833333333333	0.246127233333333	0.1475816	0.443268666666667
EFP14	11	3	1.276249	1.02307069072199	0.225	0.3363909	0.04327405	0.331839833333333
EFP14	11	4	-0.409326	-0.40621571889895	0.6	0.198835105	0.35464808	0.560581666666667
EFP14	11	5	0.645937	0.641484678127013	0.320833333333333	0.232709191525424	-0.03714825	0.395416666666667
EFP14	12	1	0.265071	0.322908561478888	0.428333333333333	0.379306666666667	0.3189977	0.4580865
EFP14	12	2	-0.635492	-0.745257663541494	0.711666666666667	0.280998013333333	0.5071662	0.630545833333333
EFP14	12	3	-0.115837	-0.057907266450564	0.513333333333333	0.24548276	0.2690357	0.5218995
EFP14	12	4	-0.964217	-0.809141624940902	0.738333333333333	0.319807083333333	0.4935315	0.686312
EFP14	12	5	-1.623359	-1.48657788912594	0.843333333333333	0.303884491525424	0.7012655	0.775859166666667
EFP15	1	1	-1.780971	-1.82665628191428	0.89	-0.6697893	-0.25571485	0.783443833333333
EFP15	1	2	-0.815931	-0.64678605941915	0.6825	-0.524881833333333	-0.4201903	0.525620666666667
EFP15	1	3	0.344317	0.167450926355901	0.460833333333333	-0.427278833333333	-0.4524775	0.4389625
EFP15	1	4	0.007867	-0.0477388580947566	0.4825	-0.423005783333333	-0.41392975	0.490945666666667
EFP15	1	5	0.558147	0.453470343838562	0.365833333333333	-0.315735440677966	-0.3705399	0.412797166666667
EFP15	2	1	-0.683688	-0.584902333522357	0.67	0.20732132	0.300998	0.624659666666667
EFP15	2	2	-0.125872	-0.0077736050942816	0.4825	0.192731266666667	0.194202095	0.514794333333333
EFP15	2	3	-0.90645	-0.483086434921662	0.65	0.206288916666667	0.2799816	0.653749833333333
EFP15	2	4	0.230812	0.0473041523352509	0.499166666666667	0.23760734	0.22953754	0.458265833333333
EFP15	2	5	-0.500164	-0.508025464427807	0.65	0.155655972881356	0.246259	0.598069833333333
EFP15	3	1	0.072019	-0.131821457909454	0.532083333333333	-0.7834175	-0.7537815	0.491707833333333
EFP15	3	2	0.555771	0.613814610391159	0.381666666666667	-0.6271285	-0.746706	0.423396666666667
EFP15	3	3	-0.669326	-0.652861188004124	0.685	-0.890958666666667	-0.74838	0.6366085
EFP15	3	4	0.573134	0.753278321231158	0.276666666666667	-1.07039816666667	-1.289788	0.373979666666667
EFP15	3	5	0.424864	0.397057874301136	0.306666666666667	-0.578327288135593	-0.680913	0.376397166666667
EFP15	4	1	-0.580449	-0.639534766504136	0.700833333333333	-0.33077903	-0.209312595	0.6082515
EFP15	4	2	-0.635062	-0.494397851822817	0.644166666666667	-0.451525683333333	-0.37021285	0.609793333333333
EFP15	4	3	-0.580524	-0.560054195693066	0.626666666666667	-0.5108755	-0.4157293	0.5983625
EFP15	4	4	-0.057486	-0.0240015257172472	0.495833333333333	-0.4899833	-0.4852159	0.5099385
EFP15	4	5	-0.256731	-0.438603968670471	0.599166666666667	-0.492888644067797	-0.417312725	0.5540855
EFP15	5	1	-0.103043	-0.177607015888643	0.56	-0.220810283333333	-0.18875905	0.517024
EFP15	5	2	-0.418367	-0.359813697468293	0.593333333333333	-0.455119366666667	-0.3837251	0.58015
EFP15	5	3	0.225529	0.287204983392914	0.4125	-0.245000083333333	-0.2940365	0.4545185
EFP15	5	4	0.282654	0.0168927713045355	0.494166666666667	-0.137177483333333	-0.14033246	0.447143333333333
EFP15	5	5	-0.137995	-0.0741329592770132	0.5025	-0.0605215152542373	-0.04879873	0.52732
EFP15	6	1	-0.262492	-0.247981366567429	0.556666666666667	0.0513457766666667	0.088488	0.551783333333333
EFP15	6	2	0.183184	0.214590926943101	0.453333333333333	0.107589401666667	0.0747646	0.459838
EFP15	6	3	-0.360179	-0.410385501129443	0.598333333333333	0.0351976666666667	0.09728225	0.544883666666667
EFP15	6	4	-0.085871	-0.0593809172683252	0.5275	0.00693805166666666	0.016004245	0.511979
EFP15	6	5	-0.036607	-0.15188074342852	0.515833333333333	0.0723749610169492	0.09722695	0.508954333333333
EFP15	7	1	1.250832	1.32991892255025	0.178333333333333	0.075250355	-0.10745106	0.275182833333333
EFP15	7	2	0.168975	0.0757778787236577	0.4925	-0.0267978916666667	-0.03969685	0.467238833333333
EFP15	7	3	-0.091859	-0.268788129562217	0.565	-0.069394107	-0.02028075	0.527422666666667
EFP15	7	4	-0.195003	-0.201531922598905	0.514166666666667	-0.0296830762	0.00978782000000001	0.530616166666667
EFP15	7	5	-0.656971	-0.444806828458051	0.598333333333333	0.0319798322033898	0.111728055	0.621479333333333
EFP15	8	1	0.273532	0.247979392930586	0.378333333333333	0.104072271666667	0.07281725	0.453780166666667
EFP15	8	2	0.57974	0.607258813759585	0.318333333333333	0.101519981666667	-0.000152205000000003	0.3841515
EFP15	8	3	1.060027	0.864864393000967	0.279166666666667	0.169917911666667	0.0210729	0.318155
EFP15	8	4	-1.287972	-1.28567277059282	0.8225	0.0626130016666667	0.2859033	0.73032
EFP15	8	5	-0.405629	-0.398703057280227	0.5925	0.0285157389830508	0.0958379255	0.525497833333333
EFP15	9	1	-0.824068	-0.848781471390912	0.701666666666667	-0.612502666666667	-0.471044	0.6322605
EFP15	9	2	-0.159407	-0.151608391346049	0.485	-0.514927416666667	-0.48891565	0.527576
EFP15	9	3	0.515009	0.514970802793897	0.340833333333333	-0.438925833333333	-0.5187425	0.4170615
EFP15	9	4	0.963424	0.640159734034844	0.295833333333333	-0.385358366666667	-0.491914	0.2946255
EFP15	9	5	0.313561	0.274686636295161	0.446666666666667	-0.241204898305085	-0.3657151345	0.459283333333333
EFP15	10	1	-1.030806	-1.26179447502985	0.8	-0.516003383333333	-0.3174469	0.685445333333333
EFP15	10	2	0.979271	0.991380303046328	0.2075	-0.3732238	-0.5690855	0.312294833333333
EFP15	10	3	-0.8611	-0.806694738223074	0.689166666666667	-0.405656166666667	-0.2670096	0.642203333333333
EFP15	10	4	0.438564	0.318000327473417	0.411666666666667	-0.31348615	-0.358752	0.408480166666667
EFP15	10	5	-0.145377	-0.131541590643669	0.5625	-0.390470884745763	-0.3663435	0.544710166666667
EFP16	1	1	0.213762	0.292986824660713	0.451666666666667	0.0541671666666667	0.006932315	0.479715
EFP16	1	2	0.591503	0.4913260328909	0.385	0.2560717	0.1617216	0.392649833333333
EFP16	1	3	-1.101098	-1.02788535953413	0.8	0.270619516666667	0.530853	0.721454333333333
EFP16	1	4	-1.395688	-1.33748311795217	0.854166666666667	0.259201836666667	0.5247545	0.759884166666667
EFP16	1	5	-0.060171	-0.0862879150556052	0.52	0.301625254237288	0.31753715	0.442291666666667
EFP16	2	1	0.193089	0.0873731275421773	0.48	-0.175192976666667	-0.192502455	0.457095166666667
EFP16	2	2	0.464258	0.48210602650933	0.368333333333333	-0.0509622566666667	-0.18425775	0.414131166666667
EFP16	2	3	0.227105	0.0400332199249465	0.4625	-0.125278641166667	-0.13381105	0.4574305
EFP16	2	4	-0.26905	-0.225409154725092	0.606666666666667	-0.135889331666667	-0.0833852325	0.589305333333333
EFP16	2	5	-0.53818	-0.729060317863171	0.6725	-0.107244306779661	0.0274852	0.589582166666667
EFP16	3	1	0.65553	0.566458873230646	0.348333333333333	0.126047415	-0.0035406	0.389955166666667
EFP16	3	2	-0.24934	-0.201756275766401	0.5675	0.271853433333333	0.3126925	0.558520333333333
EFP16	3	3	0.209294	0.154014638955003	0.474166666666667	0.40412915	0.36976101	0.461440166666667
EFP16	3	4	0.095559	0.114786467318838	0.519166666666667	0.4073255	0.3810915	0.517130166666667
EFP16	3	5	-0.041176	-0.115774093864688	0.519166666666667	0.366549627118644	0.3995446	0.507284
EFP16	4	1	0.50323	0.318586978464333	0.413333333333333	-0.10330575	-0.17556195	0.398922
EFP16	4	2	-0.289062	-0.330666726530353	0.61	-0.0377102816666667	0.05270373	0.561806166666667
EFP16	4	3	-0.067798	-0.331415900073063	0.604166666666667	-0.04494331	0.04228046	0.525343
EFP16	4	4	-0.059627	0.100709389202034	0.485	0.00459660833333334	-0.0215735	0.5225215
EFP16	4	5	0.327109	0.392105444531859	0.394166666666667	0.0656789355932203	-0.028242136	0.442107333333333
EFP17	1	1	0.797337	0.869067135234305	0.246666666666667	0.222931235	0.077438575	0.325021166666667
EFP17	1	2	-0.211317	-0.290989376633053	0.566666666666667	0.2048436	0.2576785	0.537015333333333
EFP17	1	3	-0.063259	-0.164290910026531	0.5225	0.154371296666667	0.18674165	0.5081035
EFP17	1	4	-0.699817	-0.649764389348201	0.675	0.0900022563333333	0.273548725	0.609763166666667
EFP17	1	5	-0.068683	-0.141669045917678	0.540833333333333	0.0610552813559322	0.0993109	0.510389166666667
EFP17	2	1	0.55426	0.659610058563503	0.263333333333333	0.184705381666667	0.0774247	0.348379833333333
EFP17	2	2	1.147639	1.09026245997974	0.203333333333333	0.299994051666667	0.07504352	0.283533166666667
EFP17	2	3	-0.625567	-0.577725572681943	0.65	0.17728605	0.3148259	0.620971833333333
EFP17	2	4	0.252925	0.243794889098072	0.4325	0.221125216666667	0.1656732	0.448688
EFP17	2	5	-0.380883	-0.362471130881664	0.615833333333333	0.257465745762712	0.3287755	0.595062833333333
EFP17	3	1	0.746801	0.780269869759309	0.321666666666667	-0.0513813683333333	-0.21013895	0.360331166666667
EFP17	3	2	-0.043539	-0.0956117053476259	0.519166666666667	-0.0798750233333334	-0.05881525	0.506541166666667
EFP17	3	3	0.358917	0.213047801246446	0.438333333333333	0.0159488341666667	-0.02772695	0.426228
EFP17	3	4	-0.02881	0.0243476469923382	0.495	-0.0142079051666667	-0.019592195	0.5184885
EFP17	3	5	-0.78009	-0.704154632972322	0.679166666666667	-0.316899322033898	-0.09719986	0.644974833333333
EFP17	4	1	0.201725	0.382905132860373	0.418333333333333	0.374620633333333	0.3092504	0.465041833333333
EFP17	4	2	0.665903	0.673846037690723	0.315833333333333	0.4014784	0.22091455	0.3952075
EFP17	4	3	-0.435398	-0.478388132493691	0.638333333333333	0.352835266666667	0.46928765	0.589154333333333
EFP17	4	4	0.485159	0.352907093044027	0.376666666666667	0.197969921666667	0.11943035	0.392762333333333
EFP17	4	5	-0.801073	-0.62574907015341	0.6475	0.288303083050847	0.4356412	0.624319666666667
EFP17	5	1	0.837419	0.679589101004411	0.289166666666667	-0.185149713333333	-0.337907	0.346062666666667
EFP17	5	2	-0.583375	-0.536462304187595	0.635833333333333	-0.467564883333333	-0.3490351	0.588970666666667
EFP17	5	3	0.363316	0.180732791375081	0.455833333333333	-0.272988983333333	-0.322848285	0.424310333333333
EFP17	5	4	-0.226802	-0.192715685660096	0.53	-0.379770533333333	-0.335246008	0.539076333333333
EFP17	5	5	-0.94046	-1.00451200991556	0.764166666666667	-0.510862016949153	-0.2735804	0.682515666666667
EFP17	6	1	0.924584	0.936509339346552	0.229166666666667	0.386479518333333	0.1608859347	0.328310833333333
EFP17	6	2	-0.327424	-0.33832427162361	0.560833333333333	0.313529316666667	0.3820453	0.554977666666667
EFP17	6	3	0.209539	0.0657272642731339	0.450833333333333	0.29235859	0.27654265	0.422011833333333
EFP17	6	4	0.108048	0.0636060023995072	0.468333333333333	0.357288583333333	0.34089835	0.4718475
EFP17	6	5	0.490788	0.396024903559343	0.3875	0.34987846440678	0.2630818	0.406121666666667
EFP17	7	1	-0.891269	-0.886127309950427	0.7225	-0.436495483333333	-0.23257945	0.634168
EFP17	7	2	1.774945	1.78889302406241	0.118333333333333	0.09072115	-0.45282829695	0.2285045
EFP17	7	3	0.192142	0.201503225203098	0.471666666666667	0.05067374	-0.01550496	0.467695166666667
EFP17	7	4	-0.678189	-0.678259040896331	0.708333333333333	-0.0872932483333333	0.11701625	0.657095166666667
EFP17	7	5	-0.666151	-0.685482935616817	0.695833333333333	-0.504036672881356	-0.28661775	0.647876333333333
EFP17	8	1	0.124871	0.159697041137543	0.459166666666667	0.0859860133333333	0.05425005	0.475670833333333
EFP17	8	2	0.607794	0.502916193443265	0.343333333333333	0.107973963333333	0.00706391	0.383574666666667
EFP17	8	3	0.244792	0.157792502938557	0.478333333333333	0.0487015983333333	0.022477125	0.45246
EFP17	8	4	-0.110645	-0.00227072318590748	0.481666666666667	-0.0746302633333333	-0.0741677	0.514809833333333
EFP17	8	5	-0.704386	-0.813191330135077	0.721666666666667	-0.0735424576271187	0.04132634	0.652826166666667
EFP17	9	1	0.561232	0.543092342188331	0.3375	0.418729444666667	0.27024952	0.411661666666667
EFP17	9	2	-0.646039	-0.635823938090559	0.68	0.280455040616667	0.39835325	0.6139635
EFP17	9	3	-0.344353	-0.481590786424738	0.6125	0.33221856	0.43891315	0.560525166666667
EFP17	9	4	1.366943	1.33313732045879	0.144166666666667	0.398857335	0.18593405	0.233681333333333
EFP17	9	5	1.1672	1.07973728723738	0.205833333333333	0.471977576271186	0.2852757	0.273124833333333
EFP17	10	1	0.381727	0.226408540766108	0.444166666666667	-0.266381305	-0.3203986	0.449078833333333
EFP17	10	2	1.432301	1.37280945852176	0.146666666666667	0.0776282916666667	-0.32854373	0.232277
EFP17	10	3	0.353799	0.282390333302279	0.420833333333333	-0.0232857333333333	-0.0854751	0.440245833333333
EFP17	10	4	1.13558	1.01851006141934	0.285833333333333	0.0135067266666667	-0.29522175	0.3378825
EFP17	10	5	-0.554025	-0.551241649373613	0.631666666666667	-0.031878779661017	0.0683005	0.610448666666667
EFP18	1	1	-0.321286	-0.515604814946515	0.593333333333333	-0.882422833333333	-0.7462325	0.539741
EFP18	1	2	0.54995	0.620726049400583	0.364166666666667	-0.301504133333333	-0.40798475	0.417314833333333
EFP18	1	3	1.193351	1.13922183966338	0.228333333333333	0.115616921666667	-0.0702228	0.324508166666667
EFP18	1	4	0.107015	0.207451905620067	0.4075	0.109522716666667	0.067079225	0.484720666666667
EFP18	1	5	0.785917	0.540489681535579	0.328333333333333	0.133449833898305	0.04715265	0.349937333333333
EFP18	2	1	-0.398975	-0.32671002822129	0.565833333333333	0.058336765	0.1359087	0.574861666666667
EFP18	2	2	-0.5975	-0.612868046250279	0.669166666666667	0.22320695	0.4194638	0.594412833333333
EFP18	2	3	-0.108911	-0.0396539012918896	0.485833333333333	0.23516268	0.2476374045	0.5180215
EFP18	2	4	-0.928575	-0.872932439362998	0.711666666666667	0.05784295	0.38990825	0.6575295
EFP18	2	5	-0.00595	-0.0704063659655428	0.530833333333333	0.0896020983050848	0.1175495	0.497392833333333
EFP18	3	1	-0.797001	-0.80320032160947	0.733333333333333	-0.322338783333333	-0.135490655	0.679877833333334
EFP18	3	2	-1.518566	-1.51489917145904	0.861666666666667	-0.381656436666667	0.06369971	0.740794833333333
EFP18	3	3	-0.17332	-0.240161704975777	0.5675	-0.348404333333333	-0.2750515	0.428563666666667
EFP18	3	4	-1.507208	-1.20888320166746	0.7875	-1.01308333333333	-0.63380145	0.728633
EFP18	3	5	0.246197	0.311200202589775	0.394166666666667	-1.15861254237288	-1.26265	0.361111
EFP18	4	1	-0.757933	-0.661796704338083	0.658333333333333	0.0929957666666667	0.2371565085	0.618988166666667
EFP18	4	2	-0.582796	-0.589643555675998	0.6225	0.0976510636666667	0.198234205	0.589371
EFP18	4	3	-0.305673	-0.296813324365688	0.575833333333333	0.0412110533333333	0.09276335	0.555088166666667
EFP18	4	4	1.278093	1.12215181942689	0.208333333333333	0.275919505	0.0774205	0.291622333333333
EFP18	4	5	-0.804161	-0.749180940872451	0.703333333333333	0.244200962711864	0.4417801	0.655246
EFP18	5	1	-0.811867	-0.732843395584673	0.681666666666667	-0.321508216666667	-0.17536145	0.6347625
EFP18	5	2	0.12876	0.116414840511674	0.46	-0.326085783333333	-0.3481961	0.483172333333333
EFP18	5	3	-1.120921	-1.16425557750212	0.784166666666667	-0.4970766	-0.17868975	0.684663333333333
EFP18	5	4	0.096372	-0.0653559737470924	0.5225	-0.421329575	-0.4067535	0.456915
EFP18	5	5	0.284479	0.418103575612169	0.4	-0.358816061016949	-0.459086465	0.451586166666667
EFP18	6	1	1.119658	1.01340472179338	0.230833333333333	-0.147336217333333	-0.40189375	0.3308875
EFP18	6	2	0.89561	0.750379464689091	0.28	0.0186991893333333	-0.17887875	0.326601166666667
EFP18	6	3	0.927978	0.857571177590633	0.294166666666667	0.130024296666667	-0.12085715	0.3441465
EFP18	6	4	0.530732	0.531744981976647	0.346666666666667	0.227677833333333	-0.0210281	0.408341666666667
EFP18	6	5	0.206407	0.118459613252668	0.489166666666667	0.355414576271186	0.31677925	0.4671935
EFP18	7	1	-0.673825	-0.520547692149455	0.6375	0.00378410833333333	0.1189603	0.624153666666667
EFP18	7	2	0.177685	0.141800102079305	0.480833333333333	0.134453641666667	0.0991318	0.468526333333333
EFP18	7	3	-0.419117	-0.435795413913914	0.619166666666667	0.07114751	0.16414131	0.584917666666667
EFP18	7	4	-0.550003	-0.635402559859397	0.648333333333333	0.01390275895	0.16168255	0.587379
EFP18	7	5	-0.426787	-0.304047038546229	0.579166666666667	0.0591546152542373	0.11804625	0.570246666666667
EFP18	8	1	0.461126	0.355952573991664	0.3575	-0.58406325	-0.7041165	0.415588833333333
EFP18	8	2	-0.866208	-0.784170209561408	0.698333333333333	-0.505567766666667	-0.23237375	0.658345166666667
EFP18	8	3	0.732729	0.605191408162294	0.32	-0.345770866666667	-0.536777395	0.331212166666667
EFP18	8	4	-0.601141	-0.552709486206029	0.655	-0.389166866666667	-0.14293535	0.627741
EFP18	8	5	0.335733	0.194203071991671	0.4475	-0.290205105084746	-0.34725805	0.439967833333333
EFP18	9	1	0.1702	0.0968040153907698	0.491666666666667	-0.08441895	-0.11159855	0.471499333333333
EFP18	9	2	-0.140237	-0.181856079620603	0.578333333333333	-0.222867466666667	-0.17691398	0.533370166666667
EFP18	9	3	-0.05961	0.0761882427430639	0.483333333333333	-0.188870316666667	-0.2059984	0.516134333333333
EFP18	9	4	0.176208	0.0754070123920983	0.5175	-0.279919733333333	-0.29537565	0.474963833333333
EFP18	9	5	-0.269165	-0.294382767327381	0.580833333333333	-0.39480306779661	-0.3169962	0.561820833333333
EFP18	10	1	0.808579	0.648690356412561	0.330833333333333	0.371394186666667	0.2446748	0.360882666666667
EFP18	10	2	-0.151715	-0.236722947706972	0.591666666666667	0.12659526	0.16573933115	0.529508666666667
EFP18	10	3	-0.671903	-0.56172595774105	0.670833333333333	-0.0444032333333333	0.08184255	0.627892666666667
EFP18	10	4	-0.646123	-0.753255945550724	0.7325	-0.1196174	0.11424755	0.650906333333333
EFP18	10	5	-0.457616	-0.465624628914511	0.596666666666667	-0.00901109491525423	0.069531905	0.574588666666667
EFP19	1	1	-1.137848	-1.12230553297237	0.81	-0.250849216666667	0.00408161	0.741617333333333
EFP19	1	2	-0.631478	-0.621461742472058	0.68	-0.244616218333333	-0.11160474	0.592077833333333
EFP19	1	3	-2.313699	-2.17367597048958	0.925	-0.368049032666667	0.196953275	0.825324833333333
EFP19	1	4	-0.252069	-0.196297807455694	0.5525	-0.189872953333333	-0.137172555	0.305899833333333
EFP19	1	5	-0.523789	-0.506139790500699	0.655	-0.185310355932203	-0.00834654	0.617056
EFP19	2	1	-2.349321	-2.40559369504984	0.969166666666667	-0.707055666666667	-0.0962753	0.836235
EFP19	2	2	-0.519224	-0.511933090966885	0.6775	-0.6046045	-0.415458	0.373216666666667
EFP19	2	3	-0.188397	-0.0897744559002518	0.5525	-0.533997766666667	-0.502023715	0.543316333333333
EFP19	2	4	-0.158566	-0.270706847467263	0.57	-0.935552616666667	-0.8380235	0.538224166666667
EFP19	2	5	0.166576	0.146296567557119	0.465	-0.707380133898305	-0.7599795	0.465627
EFP19	3	1	0.02014	0.0620047819554886	0.488333333333333	-0.167575551666667	-0.1830464	0.495126666666667
EFP19	3	2	0.369909	0.328340652561972	0.425	0.155375883333333	0.0675953	0.442614833333333
EFP19	3	3	0.039179	0.0157976669868736	0.489166666666667	0.0882253233333333	0.083231835	0.4974025
EFP19	3	4	0.02056	0.00195584178754151	0.489166666666667	0.0191712566666667	0.01860399	0.486216166666667
EFP19	3	5	0.385858	0.238308577710037	0.421666666666667	0.0243263220338983	-0.0448783	0.425767
EFP19	4	1	-1.355343	-1.19078809914282	0.838333333333333	-0.260160733333333	-0.00165157999999999	0.777251
EFP19	4	2	-0.834015	-0.873923982175239	0.755	-0.272374296666667	-0.0521053345	0.576081
EFP19	4	3	0.309751	0.408097907553525	0.363333333333333	-0.142013983333333	-0.24194335	0.423418833333333
EFP19	4	4	-0.249223	-0.156717750372221	0.578333333333333	-0.12943128	-0.0792988	0.5642355
EFP19	4	5	-0.037119	-0.101588370435078	0.54	-0.103411016949153	-0.06972606	0.5094355
EFP19	5	1	0.153819	-0.0296628445035983	0.475833333333333	-0.429975483333333	-0.42192295	0.477327333333333
EFP19	5	2	-2.08048	-1.89147854897315	0.918333333333333	-0.638338483333333	-0.0655077	0.840021833333333
EFP19	5	3	-1.341544	-1.39493275179093	0.8225	-0.726853666666667	-0.32171862	0.501321333333333
EFP19	5	4	-0.958008	-0.912365868549146	0.735833333333333	-0.548889183333333	-0.25319485	0.610985333333333
EFP19	5	5	-0.460837	-0.53860398617062	0.6025	-0.649407084745763	-0.48887931235	0.58434
EFP19	6	1	-0.296254	-0.249524282362203	0.525833333333333	-0.083842955	-0.0410143	0.5399595
EFP19	6	2	-1.345209	-1.41780626569329	0.854166666666667	-0.179594445	0.12413895	0.748705
EFP19	6	3	-0.212987	0.094772094104667	0.486666666666667	-0.0851205116666667	-0.1046137	0.473241166666667
EFP19	6	4	-0.815716	-0.750361796119249	0.711666666666667	-0.0950176966666667	0.08553657	0.65846
EFP19	6	5	-0.536325	-0.497688790772933	0.6375	-0.120561362711864	-0.011187	0.584352833333333
EFP19	7	1	0.377759	0.395640506974756	0.388333333333333	0.09247295	-0.02604525	0.428806833333333
EFP19	7	2	0.257723	0.456997775807971	0.370833333333333	0.119255738333333	-0.03146015	0.446219666666667
EFP19	7	3	0.135797	0.0785897201205444	0.4575	0.2668934	0.23579785	0.476768833333333
EFP19	7	4	0.335646	0.308724410061147	0.404166666666667	0.384823283333333	0.2693751	0.432538
EFP19	7	5	0.644023	0.56339591656381	0.330833333333333	0.316708305084746	0.08662346	0.363932333333333
EFP19	8	1	-0.51052	-0.461025720083546	0.690833333333333	-0.347885416666667	-0.22410687	0.627044833333333
EFP19	8	2	0.698257	0.597238080277125	0.339166666666667	-0.343099183333333	-0.5216325	0.359141666666667
EFP19	8	3	0.724638	0.758460357867105	0.299583333333333	-0.21772095	-0.47535355	0.355879166666667
EFP19	8	4	-0.025336	-0.156991766494588	0.5475	-0.296463416666667	-0.236815965	0.509059666666667
EFP19	8	5	-0.147308	-0.102666750037913	0.505	-0.324297749152542	-0.2870866	0.534137
EFP19	9	1	0.646727	0.644586534091467	0.358333333333333	0.3462009	0.22157435	0.408269666666667
EFP19	9	2	0.034428	-0.0457937577820348	0.506666666666667	0.345262556666667	0.35742945	0.491118666666667
EFP19	9	3	-0.039649	-0.140618833846919	0.555	0.49258135	0.535011	0.517760166666667
EFP19	9	4	0.119491	0.0286078981220168	0.48	0.504660066666667	0.4960165	0.470387833333333
EFP19	9	5	-0.259273	-0.32441899274649	0.589166666666667	0.463137	0.565216405	0.548914333333333
EFP19	10	1	-1.260673	-1.19202388163219	0.714166666666667	-0.107434641666667	0.1628896	0.632613333333333
EFP19	10	2	-0.659526	-0.690555339975584	0.6525	-0.0267367248333333	0.1275281	0.555173
EFP19	10	3	0.009991	0.0609432417295205	0.515833333333333	0.0436848083333333	0.02792663	0.498446333333333
EFP19	10	4	0.296045	0.440610888572665	0.371666666666667	0.230368355	0.094059295	0.452956
EFP19	10	5	0.352626	0.329161326284446	0.369166666666667	0.172089796610169	0.06071185	0.424966166666667
EFP21	1	1	-0.377585	-0.30306074541524	0.589166666666667	0.01788424	0.0612704	0.588326
EFP21	1	2	-0.946695	-0.909644997017675	0.765833333333333	-0.11817299	0.0225102	0.6645305
EFP21	1	3	0.066788	0.0796488659699521	0.4375	-0.03021016	-0.0411283	0.491265333333333
EFP21	1	4	0.318419	0.283851101002155	0.464166666666667	0.187939433333333	0.147770175	0.45807
EFP21	1	5	-1.018403	-1.02233111096048	0.774166666666667	0.0608442152542373	0.2255387	0.7170955
EFP22	1	1	0.168899	0.134994225248088	0.479166666666667	-0.073395535	-0.099181085	0.475427833333333
EFP22	1	2	0.747039	0.753014024472424	0.315	0.0416889618333333	-0.11048107	0.379309833333333
EFP22	1	3	-0.262733	-0.138277679847791	0.598333333333333	-0.1610509	-0.13616546	0.554109666666667
EFP22	1	4	-0.152604	-0.278689229755654	0.608333333333333	-0.117672259833333	-0.059382065	0.523398
EFP22	1	5	0.07314	0.205256743947615	0.445	-0.0876158525423729	-0.1362745	0.4921165
EFP22	2	1	-0.718847	-0.848684527696264	0.756666666666667	-0.21386374	-0.01435555	0.648691833333333
EFP22	2	2	0.239619	0.130247788589283	0.438333333333333	-0.211406848333333	-0.23589	0.458128166666667
EFP22	2	3	-0.651176	-0.800647413019871	0.720833333333333	-0.296279566666667	-0.11873945	0.6556215
EFP22	2	4	0.601408	0.723895386698986	0.325	-0.0584847688333333	-0.19178602	0.399158333333333
EFP22	2	5	-0.097763	-0.0443507835540636	0.508333333333333	-0.0869755	-0.07956842	0.521277333333333
